id,mall_code,name,original_name,province_code,city_code,district_code,province_name,city_name,district_name,address,lat,lng,business_area,amap_poi_id,mall_category,mall_level,developer,is_outlet,is_airport_mall,source,store_count,brand_count,brand_score_luxury,brand_score_light_luxury,brand_score_outdoor,brand_score_ev,brand_score_total,data_quality_score,created_at,updated_at,name_norm,admin_match_method,mall_category_method,mall_level_method,location_wkt,developer_group,developer_group_type,developer_confidence,opened_year,mall_lux_segment,mall_price_segment,mall_main_audience,mall_business_mix_type,revenue_bucket_value,revenue_bucket_confidence,revenue_bucket_source_type,evidence,search_snippets,business_area_id
7598,MALL_590A2116,好利友购物中心,好利友购物中心,370000,370100,370115,山东省,济南市,济阳区,240省道东侧,37.057368,117.16483,,B0H6DZ6QWA,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,55,2025-12-06 03:18:06,2025-12-06 03:18:06,好利友,district_code,keyword_shopping,brand_store_rule,POINT(117.16483 37.057368),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
7599,MALL_31A5C498,安大城市广场,安大城市广场,370000,370100,370115,山东省,济南市,济阳区,永安路16号,36.969064,117.1732,济北,B0FFFGQ86O,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,55,2025-12-06 03:18:06,2025-12-06 03:18:06,安大城市,district_code,keyword_shopping,brand_store_rule,POINT(117.1732 36.969064),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1961
7600,MALL_31DA07BA,宏达商厦,宏达商厦,370000,370100,370115,山东省,济南市,济阳区,仁风街与丰盛街交叉口西北20米,37.162237,117.381268,,B02130XM5F,shopping_mall,D,,False,False,amap,1,1,0,0,0,0,1,80,2025-12-06 03:18:06,2025-12-06 03:18:06,宏达商厦,district_code,typecode_0601,brand_store_rule,POINT(117.381268 37.162237),UNKNOWN,UNKNOWN,low,UNKNOWN,快消,大众,UNKNOWN,零售主导,UNKNOWN,low,unknown,,,1
7601,MALL_45737EAD,宜佳乐购物中心,宜佳乐购物中心(书香苑店),370000,370100,370115,山东省,济南市,济阳区,汇鑫路帝华北岸新城,36.962514,117.168001,,B0HDCOONO2,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,55,2025-12-06 03:18:06,2025-12-06 03:18:06,宜佳乐,district_code,keyword_shopping,brand_store_rule,POINT(117.168001 36.962514),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
7602,MALL_5AE4BEB1,小龙购物中心,小龙购物中心,370000,370100,370115,山东省,济南市,济阳区,永盛街与张刘路交叉口南160米,36.980408,116.961386,,B0GR5O5EDW,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,55,2025-12-06 03:18:06,2025-12-06 03:18:06,小龙,district_code,keyword_shopping,brand_store_rule,POINT(116.961386 36.980408),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
7603,MALL_6CEC3881,居然智家家居家装生活广场,居然智家家居家装生活广场,370000,370100,370115,山东省,济南市,济阳区,纬二路32号,36.97889,117.209091,,B0JGL7LGDQ,lifestyle_center,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,居然智家家居家装生活,district_code,keyword_lifestyle,brand_store_rule,POINT(117.209091 36.97889),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
7604,MALL_77FFD26E,强炜购物中心,强炜购物中心(龙港·清华园店),370000,370100,370115,山东省,济南市,济阳区,经二路20号龙港·清华园,36.974446,117.212185,,B0IRTXIWOE,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,55,2025-12-06 03:18:06,2025-12-06 03:18:06,强炜,district_code,keyword_shopping,brand_store_rule,POINT(117.212185 36.974446),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
7605,MALL_6DC555A9,惠和购物广场,惠和购物广场,370000,370100,370115,山东省,济南市,济阳区,开元大街北侧,36.976046,117.106032,,B0L6ZR2UKZ,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,惠和,district_code,keyword_shopping,brand_store_rule,POINT(117.106032 36.976046),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
7606,MALL_7536B952,惠民购物中心,惠民购物中心(龙域天城店),370000,370100,370115,山东省,济南市,济阳区,纬三路与六福商业街交叉口西北220米,36.981169,117.191729,,B0LBZYB9FZ,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,55,2025-12-06 03:18:06,2025-12-06 03:18:06,惠民,district_code,keyword_shopping,brand_store_rule,POINT(117.191729 36.981169),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,无搜索结果，信息不足,,1
7607,MALL_CAB75664,新成冷库购物中心,新成冷库购物中心,370000,370100,370115,山东省,济南市,济阳区,丰盛街与239省道交叉口东60米,37.163059,117.371041,,B0FFMBVQRU,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,55,2025-12-06 03:18:06,2025-12-06 03:18:06,新成冷库,district_code,keyword_shopping,brand_store_rule,POINT(117.371041 37.163059),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
7608,MALL_54CBD6BE,星云购物中心,星云购物中心,370000,370100,370115,山东省,济南市,济阳区,矛家路东北30米,36.933722,117.027297,,B0G07KXTGP,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,55,2025-12-06 03:18:06,2025-12-06 03:18:06,星云,district_code,keyword_shopping,brand_store_rule,POINT(117.027297 36.933722),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
7609,MALL_8CE99967,星河购物中心,星河购物中心(星河社区店),370000,370100,370115,山东省,济南市,济阳区,黄河大街与正安路交叉口南360米,36.934196,117.176376,,B0HK07EV5G,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,星河,district_code,keyword_shopping,brand_store_rule,POINT(117.176376 36.934196),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
7610,MALL_68B14894,曲堤商贸城,曲堤商贸城,370000,370100,370115,山东省,济南市,济阳区,强镇路与韶台大街交叉口南100米,37.104437,117.283944,,B0GK9LS48V,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,曲堤商贸城,district_code,keyword_shopping,brand_store_rule,POINT(117.283944 37.104437),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
7612,MALL_E0372D22,科信达·正泰广场,科信达·正泰广场,370000,370100,370115,山东省,济南市,济阳区,富阳街与永安路交叉口西北60米,36.968242,117.170938,济北,B0FFK4UD50,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,科信达正泰,district_code,keyword_shopping,brand_store_rule,POINT(117.170938 36.968242),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1961
7613,MALL_7536E933,舒客购物中心,舒客购物中心(澄波湖南门东店),370000,370100,370115,山东省,济南市,济阳区,银河路19号澄波湖壹号南门东店,36.971119,117.159811,,B0I6GSL5YJ,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,55,2025-12-06 03:18:06,2025-12-06 03:18:06,舒客,district_code,keyword_shopping,brand_store_rule,POINT(117.159811 36.971119),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
7614,MALL_B27F9FB7,银都国际商贸城,银都国际商贸城,370000,370100,370115,山东省,济南市,济阳区,银河路与富阳街交叉口东南140米,36.966859,117.163635,济北,B0FFHHIWUX,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,银都国际商贸城,district_code,keyword_shopping,brand_store_rule,POINT(117.163635 36.966859),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1961
7615,MALL_15CBC6D7,闻韶商贸城,闻韶商贸城,370000,370100,370115,山东省,济南市,济阳区,曲堤镇中学西邻30米路北,37.106596,117.28087,,B0FFFDZUR2,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,闻韶商贸城,district_code,keyword_shopping,brand_store_rule,POINT(117.28087 37.106596),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
7617,MALL_AD77A60A,利群家家悦超市,利群家家悦超市(济南双山店),370000,370100,370114,山东省,济南市,章丘区,文化路17号,36.66765,117.526371,双山,B02130U3WW,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,55,2025-12-06 03:18:06,2025-12-06 03:18:06,利群家家悦超市,district_code,typecode_0601,brand_store_rule,POINT(117.526371 36.66765),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,768
7618,MALL_60629E86,利群购物广场,利群购物广场,370000,370100,370114,山东省,济南市,章丘区,文化路273号,36.66765,117.52637,双山,B0FFHI955Z,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,55,2025-12-06 03:18:06,2025-12-06 03:18:06,利群,district_code,keyword_shopping,brand_store_rule,POINT(117.52637 36.66765),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,768
7619,MALL_1D8EC827,勤隆商场,勤隆商场,370000,370100,370114,山东省,济南市,章丘区,双山大街与福泰路交叉口东北120米,36.698312,117.531339,双山,B0FFH26WLL,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,勤隆商场,district_code,typecode_0601,brand_store_rule,POINT(117.531339 36.698312),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,768
7621,MALL_63E6216C,和谐广场,和谐广场(章丘店),370000,370100,370114,山东省,济南市,章丘区,双山大街109号,36.690651,117.530843,双山,B0FFL9MGF8,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,55,2025-12-06 03:18:06,2025-12-06 03:18:06,和谐,district_code,keyword_shopping,brand_store_rule,POINT(117.530843 36.690651),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,768
7622,MALL_66F9714D,唐人中心,唐人中心,370000,370100,370114,山东省,济南市,章丘区,百脉泉街与汇泉南路交叉口,36.714158,117.535259,章丘,B0FFJ5UTZ6,shopping_mall,D,,False,False,amap,5,3,0,0,0,0,3,80,2025-12-06 03:18:06,2025-12-06 03:18:06,唐人,district_code,keyword_shopping,brand_store_rule,POINT(117.535259 36.714158),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,2327
7623,MALL_4FBF1817,唐人中心A座,唐人中心A座,370000,370100,370114,山东省,济南市,章丘区,明水东街与汇泉南路交叉口北120米,36.714667,117.534542,章丘,B0FFH2EN4X,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,唐人中心a座,district_code,keyword_shopping,brand_store_rule,POINT(117.534542 36.714667),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,2327
7624,MALL_60602EF8,唐人中心B座,唐人中心B座,370000,370100,370114,山东省,济南市,章丘区,汇泉路与百脉泉街交叉口西160米,36.714413,117.536057,章丘,B0FFH2CVLS,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,唐人中心b座,district_code,keyword_shopping,brand_store_rule,POINT(117.536057 36.714413),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,2327
7625,MALL_3A3A93C9,大岳商城,大岳商城,370000,370100,370114,山东省,济南市,章丘区,文汇路398号,36.671012,117.523099,双山,B0LAOXSDT4,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,大岳,district_code,keyword_shopping,brand_store_rule,POINT(117.523099 36.671012),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,768
7629,MALL_5E41EB1C,文博购物广场,文博购物广场,370000,370100,370114,山东省,济南市,章丘区,政泰街与双山西街交叉口西120米,36.676407,117.521249,双山,B0FFF2TP5V,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,文博,district_code,keyword_shopping,brand_store_rule,POINT(117.521249 36.676407),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,768
7630,MALL_F233473C,斯坦福商城,斯坦福商城,370000,370100,370114,山东省,济南市,章丘区,文汇路与吉祥路交叉口东160米,36.672264,117.526066,双山,B0FFGZJH7V,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,斯坦福,district_code,keyword_shopping,brand_store_rule,POINT(117.526066 36.672264),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,无搜索结果，信息不足,,768
7632,MALL_0264FEEE,永丰商场,永丰商场,370000,370100,370114,山东省,济南市,章丘区,文祖镇文府路,36.60245,117.523316,,B0213082BE,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,永丰商场,district_code,typecode_0601,brand_store_rule,POINT(117.523316 36.60245),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
7633,MALL_3BF8A91D,秀水商业城,秀水商业城,370000,370100,370114,山东省,济南市,章丘区,绣水大街与山泉路交叉口北160米,36.710418,117.547764,秀水街,B0FFHKD4GY,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,秀水,district_code,keyword_shopping,brand_store_rule,POINT(117.547764 36.710418),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,2297
7634,MALL_D23D8CE4,章丘华联,章丘华联(汇泉路店),370000,370100,370114,山东省,济南市,章丘区,汇泉路1800号华联商厦(汇泉路店),36.714372,117.539549,章丘,B0FFF36C0S,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,55,2025-12-06 03:18:06,2025-12-06 03:18:06,章丘华联,district_code,typecode_0601,brand_store_rule,POINT(117.539549 36.714372),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,2327
7635,MALL_004CC71A,绣江商城,绣江商城,370000,370100,370114,山东省,济南市,章丘区,山泉路1277号,36.709307,117.546962,章丘,B02130Y2CA,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,绣江,district_code,keyword_shopping,brand_store_rule,POINT(117.546962 36.709307),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,2327
7637,MALL_E3AE5AF9,维华商业广场,维华商业广场(香港街步行街店),370000,370100,370114,山东省,济南市,章丘区,明水街道维华商业广场4层东南角,36.710324,117.533721,章丘,B0FFMB3V50,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,维华,district_code,keyword_shopping,brand_store_rule,POINT(117.533721 36.710324),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,2327
7638,MALL_772C1976,金汇大厦,金汇大厦,370000,370100,370114,山东省,济南市,章丘区,车站大街903号,36.715195,117.528149,章丘,B021308051,shopping_mall,D,,False,False,amap,2,2,0,0,0,0,2,80,2025-12-06 03:18:06,2025-12-06 03:18:06,金汇大厦,district_code,typecode_0601,brand_store_rule,POINT(117.528149 36.715195),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,2327
7640,MALL_813F70D8,鸿泰商城,鸿泰商城,370000,370100,370114,山东省,济南市,章丘区,高官寨镇中心大街(信用社南邻),36.913299,117.327125,,B0FFFUKMI6,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,鸿泰,district_code,keyword_shopping,brand_store_rule,POINT(117.327125 36.913299),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
7641,MALL_6E2C3347,万悦城鞋服会员店,万悦城鞋服会员店,370000,370100,370116,山东省,济南市,莱芜区,文化北路122号,36.240328,117.679099,,B0G19U9DOP,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,万悦城鞋服会员店,district_code,keyword_shopping,brand_store_rule,POINT(117.679099 36.240328),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
7642,MALL_BA16BA42,世纪购物中心,世纪购物中心,370000,370100,370116,山东省,济南市,莱芜区,山财大街世纪城沿街楼,36.238716,117.714275,,B0FFKKSS6H,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,世纪,district_code,keyword_shopping,brand_store_rule,POINT(117.714275 36.238716),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
7643,MALL_9819C949,众顺购物中心,众顺购物中心,370000,370100,370116,山东省,济南市,莱芜区,003县道与汶河路交叉口东10米,36.152971,117.517192,,B0I6BRRIDO,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,55,2025-12-06 03:18:06,2025-12-06 03:18:06,众顺,district_code,keyword_shopping,brand_store_rule,POINT(117.517192 36.152971),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
7644,MALL_5C21E2C3,供销社百货大楼,供销社百货大楼,370000,370100,370116,山东省,济南市,莱芜区,泰山街与方下路交叉口西80米,36.230691,117.57616,,B0FFF34ZEL,department_store,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,供销社百货大楼,district_code,keyword_department,brand_store_rule,POINT(117.57616 36.230691),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
7645,MALL_F765C09A,信誉楼百货,信誉楼百货(莱芜店),370000,370100,370116,山东省,济南市,莱芜区,莱芜经济开发区张家洼街道嬴牟东大街1号,36.241813,117.67885,,B027A01F2A,department_store,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,信誉楼,district_code,keyword_department,brand_store_rule,POINT(117.67885 36.241813),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
7649,MALL_ECAE3BF5,尚座时尚广场,尚座时尚广场,370000,370100,370116,山东省,济南市,莱芜区,凤城西大街108号,36.202485,117.664929,凤城西大街,B027A01FPN,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,尚座时尚,district_code,keyword_shopping,brand_store_rule,POINT(117.664929 36.202485),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,559
7650,MALL_173AF51E,新星大地,新星大地,370000,370100,370116,山东省,济南市,莱芜区,大桥北路与汶阳大街交叉口西南160米,36.21434,117.695802,,B0FFLDY0QA,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,新星大地,district_code,typecode_0601,brand_store_rule,POINT(117.695802 36.21434),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
7651,MALL_87BB9446,洪海商贸城,洪海商贸城,370000,370100,370116,山东省,济南市,莱芜区,凤城西大街官寺商场,36.200254,117.668338,凤城西大街,B027A01EIH,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,洪海商贸城,district_code,keyword_shopping,brand_store_rule,POINT(117.668338 36.200254),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,559
7652,MALL_E50B59D5,济南莱芜名嘉广场,济南莱芜名嘉广场,370000,370100,370116,山东省,济南市,莱芜区,龙潭东大街129号,36.225638,117.714759,,B027A0MYJV,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,55,2025-12-06 03:18:06,2025-12-06 03:18:06,济南莱芜名嘉,district_code,keyword_shopping,brand_store_rule,POINT(117.714759 36.225638),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
7653,MALL_F7B5B64C,济南莱芜城发广场,济南莱芜城发广场,370000,370100,370116,山东省,济南市,莱芜区,文化北路19号,36.22795,117.676718,,B0FFI1BSAO,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,济南莱芜城发,district_code,keyword_shopping,brand_store_rule,POINT(117.676718 36.22795),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
7654,MALL_92C07DEA,济莱世茂广场(建设中),济莱世茂广场(建设中),370000,370100,370116,山东省,济南市,莱芜区,长勺北路东边,36.274974,117.661292,,B0KDOSKN3M,shopping_mall,D,世茂集团,False,False,amap,0,0,0,0,0,0,0,65,2025-12-06 03:18:06,2025-12-06 03:18:06,济莱世茂广场(建设中),district_code,keyword_shopping,brand_store_rule,POINT(117.661292 36.274974),世茂集团,民企头部,high,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,项目名称含'世茂'，开发商为世茂集团，属知名民企；无公开开业信息及经营数据,,1
7655,MALL_2093E0F5,温州商城,温州商城,370000,370100,370116,山东省,济南市,莱芜区,政昌路与文汇街交叉口西南60米,36.299375,117.492775,,B0FFJGAS3O,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,温州,district_code,keyword_shopping,brand_store_rule,POINT(117.492775 36.299375),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
7656,MALL_BD51381E,苗山供销社生活站商场,苗山供销社生活站商场,370000,370100,370116,山东省,济南市,莱芜区,205国道,36.314107,117.801729,,B0FFG4HZFH,lifestyle_center,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,苗山供销社生活站商场,district_code,keyword_lifestyle,brand_store_rule,POINT(117.801729 36.314107),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
7657,MALL_F485A1BB,茂业天地,茂业天地,370000,370100,370116,山东省,济南市,莱芜区,文化南路001号,36.21097,117.675711,,B0FFHUOMS6,lifestyle_center,D,瑞安房地产,False,False,amap,0,0,0,0,0,0,0,70,2025-12-06 03:18:06,2025-12-06 03:18:06,茂业,district_code,keyword_lifestyle,brand_store_rule,POINT(117.675711 36.21097),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
7658,MALL_D1DCC711,莱芜商场,莱芜商场,370000,370100,370116,山东省,济南市,莱芜区,东西大棚27号,36.200449,117.665444,凤城西大街,B027A0100E,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,莱芜商场,district_code,typecode_0601,brand_store_rule,POINT(117.665444 36.200449),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,559
