uuid,brand,name,address,city,lat,lng,store_location_type,is_mall_store,match_method,token,candidate_mall_id,candidate_mall_name,distance_m,similarity,confidence,reason,candidates
b83adb2c-7176-484a-859c-e252d622079a,vivo,vivo专卖店（凤鸣北街店）,四川省眉山市彭山区凤鸣街道北街龙腾商城,眉山市,30.196023,103.876474,mall_store_uncertain,True,auto_low,四川省眉山市彭山区凤鸣街道北街龙腾商城,MALL_759C67E5,彭祖商城,489.9,66.66666666666667,mid,token=四川省眉山市彭山区凤鸣街道北街龙腾商城,"[{""mall_id"": ""MALL_759C67E5"", ""mall_name"": ""彭祖商城"", ""distance_m"": 489.9, ""mall_city"": ""眉山市"", ""mall_addr"": ""西街与步行街交叉口南60米""}, {""mall_id"": ""MALL_1F6716C6"", ""mall_name"": ""彭都时代广场(建设中)"", ""distance_m"": 1427.9, ""mall_city"": ""眉山市"", ""mall_addr"": ""蔡山西路与李密大道二段交叉口西北100米""}, {""mall_id"": ""MALL_291A784E"", ""mall_name"": ""置信逸都城"", ""distance_m"": 1537.9, ""mall_city"": ""眉山市"", ""mall_addr"": ""李密大道一段""}, {""mall_id"": ""MALL_924D0BE3"", ""mall_name"": ""大乾商业广场"", ""distance_m"": 11645.6, ""mall_city"": ""眉山市"", ""mall_addr"": ""天府青龙青龙大道488号""}, {""mall_id"": ""MALL_FBE49071"", ""mall_name"": ""新天地商业广场"", ""distance_m"": 11997.7, ""mall_city"": ""眉山市"", ""mall_addr"": ""青龙镇四方街259号""}]"
918120f9-d0bf-4c45-84c8-3c7bdd54a06e,vivo,vivo专卖店(绵阳临园路店）,绵阳涪城区临园路专卖店,绵阳市,31.466731,104.750872,mall_store,True,auto_medium,绵阳涪城,MALL_808A5794,绵阳商场,511.5,66.66666666666667,mid,token=绵阳涪城,"[{""mall_id"": ""MALL_E93DA0E5"", ""mall_name"": ""成都人民商场"", ""distance_m"": 392.7, ""mall_city"": ""绵阳市"", ""mall_addr"": ""成绵路18号""}, {""mall_id"": ""MALL_808A5794"", ""mall_name"": ""绵阳商场"", ""distance_m"": 511.5, ""mall_city"": ""绵阳市"", ""mall_addr"": ""临园路东段41-43号凯悦宾馆旁边印象宾馆对面""}, {""mall_id"": ""MALL_79F77555"", ""mall_name"": ""美一天百货"", ""distance_m"": 565.5, ""mall_city"": ""绵阳市"", ""mall_addr"": ""涪城路28号""}, {""mall_id"": ""MALL_A40451FF"", ""mall_name"": ""茂业百货"", ""distance_m"": 652.1, ""mall_city"": ""绵阳市"", ""mall_addr"": ""公园路1号""}, {""mall_id"": ""MALL_80FE3414"", ""mall_name"": ""梅西百货"", ""distance_m"": 687.5, ""mall_city"": ""绵阳市"", ""mall_addr"": ""兴达街12号""}]"
adc4c29e-2e20-4796-a43e-696bb61d4203,vivo,vivo专卖店（莎车城西街道店）,新疆维吾尔自治区喀什地区莎车县城西街道中国邮政储蓄银行(莎车县支行)莎车县教育局,喀什地区,38.410971,77.249319,mall_store_uncertain,True,auto_low,vivo专卖店（莎车城,MALL_3C41B66D,莎车商贸城,377.2,75.0,mid,token=vivo专卖店（莎车城,"[{""mall_id"": ""MALL_AE7D47B1"", ""mall_name"": ""时代购物中心"", ""distance_m"": 317.3, ""mall_city"": ""喀什地区"", ""mall_addr"": ""老城路与其乃巴格路交叉口东南40米""}, {""mall_id"": ""MALL_3C41B66D"", ""mall_name"": ""莎车商贸城"", ""distance_m"": 377.2, ""mall_city"": ""喀什地区"", ""mall_addr"": ""老城路与艾斯提皮尔路交叉口东80米""}, {""mall_id"": ""MALL_259521FB"", ""mall_name"": ""大十字地下商贸城"", ""distance_m"": 387.3, ""mall_city"": ""喀什地区"", ""mall_addr"": ""艾斯提皮尔路与老城路交叉口东北40米""}, {""mall_id"": ""MALL_A3E3A814"", ""mall_name"": ""爱民时尚生活广场"", ""distance_m"": 406.8, ""mall_city"": ""喀什地区"", ""mall_addr"": ""新城路13号""}, {""mall_id"": ""MALL_8A06F1AA"", ""mall_name"": ""金角商城"", ""distance_m"": 485.5, ""mall_city"": ""喀什地区"", ""mall_addr"": ""团结路与莎车第一街交叉口北150米""}]"
d3d31c00-fb47-422e-8b56-e3064014625b,vivo,vivo官方授权体验店（昆明盘龙恒隆店）,云南省昆明市盘龙区拓东街道恒隆广场5楼vivo体验店,昆明市,25.037223,102.721671,mall_store_uncertain,True,auto_low,云南省昆明市盘龙区拓东街道恒隆广场,MALL_431F0EC6,金俊广场,418.1,66.66666666666667,mid,token=云南省昆明市盘龙区拓东街道恒隆广场,"[{""mall_id"": ""MALL_431F0EC6"", ""mall_name"": ""金俊广场"", ""distance_m"": 418.1, ""mall_city"": ""昆明市"", ""mall_addr"": ""北京路与尚义街交叉口西南160米""}, {""mall_id"": ""MALL_C591E766"", ""mall_name"": ""汇都商业中心"", ""distance_m"": 584.6, ""mall_city"": ""昆明市"", ""mall_addr"": ""白塔路131号汇都国际商务中心C座""}, {""mall_id"": ""MALL_5D258036"", ""mall_name"": ""金鹰购物广场A座"", ""distance_m"": 682.4, ""mall_city"": ""昆明市"", ""mall_addr"": ""青年路418号(东风广场地铁站H口步行430米)""}, {""mall_id"": ""MALL_357A26C7"", ""mall_name"": ""C86山茶坊"", ""distance_m"": 699.4, ""mall_city"": ""昆明市"", ""mall_addr"": ""东风东路86号(拓东体育馆地铁站D口步行160米)""}, {""mall_id"": ""MALL_0E29CD12"", ""mall_name"": ""金鹰购物广场"", ""distance_m"": 789.2, ""mall_city"": ""昆明市"", ""mall_addr"": ""威远街168号金鹰购物广场B座""}]"
6766946f-3c67-4e05-987d-0ceaa1cbe51c,vivo,vivo官方授权体验店（北仑富邦店）,浙江省宁波市北仑区新碶街道富邦世纪广场D区黄山路857号富邦城1楼vivo,宁波市,29.892118,121.844619,mall_store_uncertain,True,auto_low,浙江省宁波市北仑区新碶街道富邦世纪广场,MALL_159F887B,富邦世纪商业广场B区,343.9,75.0,mid,token=浙江省宁波市北仑区新碶街道富邦世纪广场,"[{""mall_id"": ""MALL_159F887B"", ""mall_name"": ""富邦世纪商业广场B区"", ""distance_m"": 343.9, ""mall_city"": ""宁波市"", ""mall_addr"": ""新碶好时光大厦D幢1121号""}, {""mall_id"": ""MALL_920D59D6"", ""mall_name"": ""宁波北仑利时广场"", ""distance_m"": 706.5, ""mall_city"": ""宁波市"", ""mall_addr"": ""长江南路188号金澜名庭1幢""}, {""mall_id"": ""MALL_9F762E3F"", ""mall_name"": ""银泰城二期"", ""distance_m"": 1277.9, ""mall_city"": ""宁波市"", ""mall_addr"": ""中河路399号(中河路地铁站A1口步行80米)""}, {""mall_id"": ""MALL_9224DE80"", ""mall_name"": ""银泰城一期"", ""distance_m"": 1346.7, ""mall_city"": ""宁波市"", ""mall_addr"": ""中河路399号(中河路地铁站A1口步行180米)""}, {""mall_id"": ""MALL_58626151"", ""mall_name"": ""环球东方港城商业广场"", ""distance_m"": 1714.1, ""mall_city"": ""宁波市"", ""mall_addr"": ""中河南路299-48号附近""}]"
727219ff-701b-40d6-8dc1-542ce84ab18c,vivo,vivo官方授权体验店（路桥会展店）,浙江省台州市路桥区路北街道玉宏半岛花园刚泰·艺鼎广场,台州市,28.58809,121.374363,mall_store_uncertain,True,auto_low,浙江省台州市路桥区路北街道玉宏半岛花园刚泰·艺鼎广场,MALL_ECF11968,银都广场,336.3,66.66666666666667,mid,token=浙江省台州市路桥区路北街道玉宏半岛花园刚泰·艺鼎广场,"[{""mall_id"": ""MALL_ECF11968"", ""mall_name"": ""银都广场"", ""distance_m"": 336.3, ""mall_city"": ""台州市"", ""mall_addr"": ""银座北街767号""}, {""mall_id"": ""MALL_62211ECD"", ""mall_name"": ""吾悦广场"", ""distance_m"": 340.4, ""mall_city"": ""台州市"", ""mall_addr"": ""腾达路527号""}, {""mall_id"": ""MALL_C65BC60B"", ""mall_name"": ""中盛城市广场2期)"", ""distance_m"": 1034.5, ""mall_city"": ""台州市"", ""mall_addr"": ""银座街与富仕路交叉口东北100米""}, {""mall_id"": ""MALL_45DC32CD"", ""mall_name"": ""黄氏丽人街购物广场"", ""distance_m"": 1077.1, ""mall_city"": ""台州市"", ""mall_addr"": ""富仕路112号""}, {""mall_id"": ""MALL_72BAB774"", ""mall_name"": ""富仕广场"", ""distance_m"": 1078.3, ""mall_city"": ""台州市"", ""mall_addr"": ""富仕路168号""}]"
064fad77-ddc0-43fc-b018-9cb8c4f9b837,Apple Authorized,天信电子天水万达广场店,甘肃省天水市秦州区岷山路37号万达广场步行街1F层1061号商铺,天水市,34.579303,105.751885,mall_store,True,auto_medium,天信电子天水万达广场,MALL_C6D18CB4,天水秦州万达广场,470.5,85.71428571428572,mid,token=天信电子天水万达广场,"[{""mall_id"": ""MALL_B07FFD09"", ""mall_name"": ""朝东购物广场"", ""distance_m"": 288.5, ""mall_city"": ""天水市"", ""mall_addr"": ""春风路与迎宾路交叉口东180米""}, {""mall_id"": ""MALL_C6D18CB4"", ""mall_name"": ""天水秦州万达广场"", ""distance_m"": 470.5, ""mall_city"": ""天水市"", ""mall_addr"": ""岷山路658号""}, {""mall_id"": ""MALL_F124B4B0"", ""mall_name"": ""天宝娱乐购物广场(A区)"", ""distance_m"": 1227.1, ""mall_city"": ""天水市"", ""mall_addr"": ""岷山路与长城巷交叉口西南220米""}, {""mall_id"": ""MALL_4C946D94"", ""mall_name"": ""天河商贸城娱乐购物广场"", ""distance_m"": 1242.1, ""mall_city"": ""天水市"", ""mall_addr"": ""天宝娱乐购物广场负1楼""}, {""mall_id"": ""MALL_BCF9FB47"", ""mall_name"": ""百货大楼超市民主东路"", ""distance_m"": 2371.7, ""mall_city"": ""天水市"", ""mall_addr"": ""民主路61号天水百货大楼F1""}]"
4ce24348-80a0-4ef9-a7c4-83b75ce63e36,Apple Authorized,旺通恒兴平凉旺通数码店,甘肃省平凉市泾阳中路166号金润国际购物中心A113、A114室,平凉市,35.546822,106.683568,mall_store_uncertain,True,auto_low,甘肃省平凉市泾阳中路166号金润国际购物中心,MALL_53855FFB,金润国际购物中心,375.2,100.0,mid,token=甘肃省平凉市泾阳中路166号金润国际购物中心,"[{""mall_id"": ""MALL_53855FFB"", ""mall_name"": ""金润国际购物中心"", ""distance_m"": 375.2, ""mall_city"": ""平凉市"", ""mall_addr"": ""定北路192号""}, {""mall_id"": ""MALL_B262CEE4"", ""mall_name"": ""原点新天地"", ""distance_m"": 709.9, ""mall_city"": ""平凉市"", ""mall_addr"": ""北后街118号""}, {""mall_id"": ""MALL_96BB47A0"", ""mall_name"": ""世纪商业广场西区"", ""distance_m"": 749.5, ""mall_city"": ""平凉市"", ""mall_addr"": ""博爱路与泾滩路交叉口南100米""}, {""mall_id"": ""MALL_1E44B803"", ""mall_name"": ""世纪金鼎购物广场"", ""distance_m"": 823.0, ""mall_city"": ""平凉市"", ""mall_addr"": ""中街街道东大街70号""}, {""mall_id"": ""MALL_5A65E0CF"", ""mall_name"": ""星泰广场"", ""distance_m"": 981.0, ""mall_city"": ""平凉市"", ""mall_addr"": ""东大街89号""}]"
f1551796-0958-4d27-b466-a794731a0f61,Apple Authorized,楚星电子庆阳镇原社区店,甘肃省庆阳市镇原县新一代巷好又多购物中心1F-10,庆阳市,35.678358,107.193656,mall_store_uncertain,True,auto_low,甘肃省庆阳市镇原县新一代巷好又多购物中心,MALL_17F5E4A4,新万达购物中心,675.5,72.72727272727273,mid,token=甘肃省庆阳市镇原县新一代巷好又多购物中心,"[{""mall_id"": ""MALL_61B89668"", ""mall_name"": ""原州商城"", ""distance_m"": 451.5, ""mall_city"": ""庆阳市"", ""mall_addr"": ""原州中路与中兴街交叉口西40米""}, {""mall_id"": ""MALL_A698B7A6"", ""mall_name"": ""镇原百货大楼"", ""distance_m"": 525.7, ""mall_city"": ""庆阳市"", ""mall_addr"": ""潜夫街3号""}, {""mall_id"": ""MALL_17F5E4A4"", ""mall_name"": ""新万达购物中心"", ""distance_m"": 675.5, ""mall_city"": ""庆阳市"", ""mall_addr"": ""康复巷与原州中路交叉口西南20米""}, {""mall_id"": ""MALL_99F85044"", ""mall_name"": ""镇原五方国际商贸城"", ""distance_m"": 828.4, ""mall_city"": ""庆阳市"", ""mall_addr"": ""原州中路镇原县东街小学南侧约60米""}, {""mall_id"": ""MALL_82410843"", ""mall_name"": ""佳和购物广场"", ""distance_m"": 19652.4, ""mall_city"": ""庆阳市"", ""mall_addr"": ""甘肃省庆阳市镇原县屯字镇佳和购物广场""}]"
cfc46b9f-bc33-4f29-b196-eb32de16bb87,Apple Authorized,酷动西安凯德新地城店,陕西省西安市雁塔区二环南路西段64号凯德广场新地城01层16号,西安市,34.227447,108.940911,mall_store,True,auto_medium,酷动西安凯德新地城,MALL_D93CE6D2,凯德广场·新地城,455.3,76.92307692307692,mid,token=酷动西安凯德新地城,"[{""mall_id"": ""MALL_D01503CB"", ""mall_name"": ""小寨银泰城"", ""distance_m"": 439.9, ""mall_city"": ""西安市"", ""mall_addr"": ""小寨西路26号""}, {""mall_id"": ""MALL_D93CE6D2"", ""mall_name"": ""凯德广场·新地城"", ""distance_m"": 455.3, ""mall_city"": ""西安市"", ""mall_addr"": ""二环南路西段64号""}, {""mall_id"": ""MALL_12FF7EAD"", ""mall_name"": ""小寨·原力场"", ""distance_m"": 548.1, ""mall_city"": ""西安市"", ""mall_addr"": ""长安中路38号(小寨地铁站A西北口步行100米)""}, {""mall_id"": ""MALL_F23551ED"", ""mall_name"": ""金莎国际购物广场"", ""distance_m"": 614.2, ""mall_city"": ""西安市"", ""mall_addr"": ""小寨东路196号西安国际贸易中心""}, {""mall_id"": ""MALL_D723023E"", ""mall_name"": ""赛格国际购物中心"", ""distance_m"": 803.7, ""mall_city"": ""西安市"", ""mall_addr"": ""小寨东路(小寨地铁站D口出入口旁)""}]"
ad6d996a-568a-4f03-80f5-e6496aa40999,Apple Authorized,信义电子西安高陵隆发时代广场店,陕西省西安市高陵区鹿苑大道与上林一路交汇处西南角隆发时代广场一层A106号,西安市,34.521409,109.091962,mall_store_uncertain,True,auto_low,信义电子西安高陵隆发时代广场,MALL_B9D1AF0E,高川广场,304.0,66.66666666666667,mid,token=信义电子西安高陵隆发时代广场,"[{""mall_id"": ""MALL_B9D1AF0E"", ""mall_name"": ""高川广场"", ""distance_m"": 304.0, ""mall_city"": ""西安市"", ""mall_addr"": ""上林一路与鹿苑大道交叉口南220米""}, {""mall_id"": ""MALL_7AB817E0"", ""mall_name"": ""高陵外贸商城"", ""distance_m"": 1145.0, ""mall_city"": ""西安市"", ""mall_addr"": ""东方红东路405号""}, {""mall_id"": ""MALL_D5255B93"", ""mall_name"": ""和谐商城"", ""distance_m"": 1200.0, ""mall_city"": ""西安市"", ""mall_addr"": ""东方红东路483号""}, {""mall_id"": ""MALL_1CA9C122"", ""mall_name"": ""达利商贸城"", ""distance_m"": 8889.5, ""mall_city"": ""西安市"", ""mall_addr"": ""泾渭路与高茹路交叉口北280米""}, {""mall_id"": ""MALL_1E9B7A99"", ""mall_name"": ""嘉园国际购物中心"", ""distance_m"": 10203.3, ""mall_city"": ""西安市"", ""mall_addr"": ""泾渭路与陕汽路交叉口西南角""}]"
adf763d7-f87f-4e62-9dd0-e4aac4ebb67f,Apple Authorized,SUNPIE尚派正品银川新华百货宁阳广场店,宁夏银川市西夏区怀远路1号新华百货宁阳广场1F-B-11,银川市,38.492967,106.140104,mall_store,True,auto_medium,SUNPIE尚派正品银川新华百货宁阳广场,MALL_86241F62,银川新百宁阳广场店,340.3,77.77777777777779,mid,token=SUNPIE尚派正品银川新华百货宁阳广场,"[{""mall_id"": ""MALL_AD594C4E"", ""mall_name"": ""宁夏大学商场"", ""distance_m"": 294.7, ""mall_city"": ""银川市"", ""mall_addr"": ""文萃北街217号宁夏大学怀远校区""}, {""mall_id"": ""MALL_86241F62"", ""mall_name"": ""银川新百宁阳广场店"", ""distance_m"": 340.3, ""mall_city"": ""银川市"", ""mall_addr"": ""怀远路1号新华百货B2层""}, {""mall_id"": ""MALL_4F146C24"", ""mall_name"": ""宁阳广场作业帮"", ""distance_m"": 365.5, ""mall_city"": ""银川市"", ""mall_addr"": ""宁阳广场3楼作业帮专柜""}, {""mall_id"": ""MALL_C5FB7919"", ""mall_name"": ""Seven 77女装集合店"", ""distance_m"": 368.8, ""mall_city"": ""银川市"", ""mall_addr"": ""宁阳广场负一楼A103-104商铺""}, {""mall_id"": ""MALL_EA782585"", ""mall_name"": ""宁阳广场文化宫"", ""distance_m"": 382.8, ""mall_city"": ""银川市"", ""mall_addr"": ""怀远路1号新华百货B1层""}]"
6b1f8f26-0de4-4509-9a15-a7336e519aa9,Apple Authorized,酷莱仕科技绵阳三台松花井店,四川省绵阳市三台县松花井1号宏达东门里F1-D-006,绵阳市,31.083845,105.099267,mall_store_uncertain,True,auto_low,四川省绵阳市三台县松花井1号宏达东门里,MALL_0EEB898E,东门里购物广场,431.6,60.0,mid,token=四川省绵阳市三台县松花井1号宏达东门里,"[{""mall_id"": ""MALL_0EEB898E"", ""mall_name"": ""东门里购物广场"", ""distance_m"": 431.6, ""mall_city"": ""绵阳市"", ""mall_addr"": ""松花井1号""}, {""mall_id"": ""MALL_3427FC7D"", ""mall_name"": ""东方时代广场"", ""distance_m"": 852.5, ""mall_city"": ""绵阳市"", ""mall_addr"": ""上东街11号""}, {""mall_id"": ""MALL_9CA8100B"", ""mall_name"": ""凡谷百货"", ""distance_m"": 897.9, ""mall_city"": ""绵阳市"", ""mall_addr"": ""潼川镇上南街柳景涛51号""}, {""mall_id"": ""MALL_81814E40"", ""mall_name"": ""武昌馆杨氏饼子店"", ""distance_m"": 936.2, ""mall_city"": ""绵阳市"", ""mall_addr"": ""上南街与新西街交叉口南120米""}, {""mall_id"": ""MALL_A83AB5E3"", ""mall_name"": ""武昌馆商城(新西街)"", ""distance_m"": 1043.5, ""mall_city"": ""绵阳市"", ""mall_addr"": ""老西街""}]"
69243c49-d064-4188-8c57-369a01df1169,Apple Authorized,SUNPIE尚派正品成都金牛万达广场店,四川省成都市金牛区一环路北三段 1 号金牛万达广场1F层1051B,成都市,30.683985,104.078073,mall_store,True,auto_medium,SUNPIE尚派正品成都金牛万达广场,MALL_BFC04371,苏宁百货,439.5,69.56521739130434,mid,token=SUNPIE尚派正品成都金牛万达广场,"[{""mall_id"": ""MALL_9294D72A"", ""mall_name"": ""旺马仕名品广场"", ""distance_m"": 434.8, ""mall_city"": ""成都市"", ""mall_addr"": ""北站东一路7号""}, {""mall_id"": ""MALL_BFC04371"", ""mall_name"": ""苏宁百货"", ""distance_m"": 439.5, ""mall_city"": ""成都市"", ""mall_addr"": ""一环路北三段1号""}, {""mall_id"": ""MALL_B08C63B7"", ""mall_name"": ""万达广场送车点-益安"", ""distance_m"": 487.4, ""mall_city"": ""成都市"", ""mall_addr"": ""金牛万达SOHO""}, {""mall_id"": ""MALL_BAC702DC"", ""mall_name"": ""龙湖成都上城天街"", ""distance_m"": 595.2, ""mall_city"": ""成都市"", ""mall_addr"": ""一环路北二段与人民北路交汇处(人民北路地铁站出口旁)""}, {""mall_id"": ""MALL_49EE8897"", ""mall_name"": ""荷花池16区"", ""distance_m"": 1048.9, ""mall_city"": ""成都市"", ""mall_addr"": ""北站东一路与肖家村四巷交叉口北100米""}]"
6c665521-1c6b-4b64-a3f0-dd9bd9b6ca33,Apple Authorized,SUNPIE尚派正品榆林万达广场店,陕西省榆林市榆阳区长兴路与明珠大道交叉口西北角万达广场一楼1051,榆林市,38.247149,109.758479,mall_store,True,auto_medium,SUNPIE尚派正品榆林万达广场,MALL_323C7389,榆林榆阳万达广场,413.5,85.71428571428572,mid,token=SUNPIE尚派正品榆林万达广场,"[{""mall_id"": ""MALL_323C7389"", ""mall_name"": ""榆林榆阳万达广场"", ""distance_m"": 413.5, ""mall_city"": ""榆林市"", ""mall_addr"": ""高新技术产业园区长兴路""}, {""mall_id"": ""MALL_71EA4103"", ""mall_name"": ""恒生购物广场"", ""distance_m"": 1303.3, ""mall_city"": ""榆林市"", ""mall_addr"": ""航宇路沙河口""}, {""mall_id"": ""MALL_8562826E"", ""mall_name"": ""文昌·时光天街"", ""distance_m"": 1362.0, ""mall_city"": ""榆林市"", ""mall_addr"": ""兴达路175号""}, {""mall_id"": ""MALL_75F074E1"", ""mall_name"": ""文昌·时光天街茶话弄"", ""distance_m"": 1362.0, ""mall_city"": ""榆林市"", ""mall_addr"": ""建业大道与塞北路交叉口西120米""}, {""mall_id"": ""MALL_2F40A6C0"", ""mall_name"": ""朝阳Park"", ""distance_m"": 1992.1, ""mall_city"": ""榆林市"", ""mall_addr"": ""上郡南路与朝阳路交叉口西南180m""}]"
