uuid,brand,name,lat,lng,address,province,city,phone,business_hours,opened_at,status,raw_source
9bfb7e2d-454a-4079-bb6e-00fda1b1936e,DJI,广州南沙环宇城授权体验店,22.786557,113.525343,广东省广州市南沙区中国铁建·南沙环宇城一楼L144,广东省,广州市,18902300469；020-88836386,周一至周五10：00-22：00，周六至周日10：00-22：30,2025-12-03,营业中,"{""token"": ""60000808"", ""name"": ""广州南沙环宇城授权体验店"", ""state"": ""广东省"", ""city"": ""广州市"", ""district"": ""南沙区"", ""address"": ""广东省广州市南沙区中国铁建·南沙环宇城一楼L144"", ""google_lon"": 113.520128, ""google_lat"": 22.789434, ""baidu_lon"": 113.52653, ""baidu_lat"": 22.795687, ""business_hour"": ""周一至周五10：00-22：00，周六至周日10：00-22：30"", ""contact_number"": ""18902300469；020-88836386"", ""email"": """", ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%8D%97%E6%B2%99-20240604125955.jpg"", ""website"": """", ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""6"", ""channel_type"": ""ARS"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
883c64fd-78ba-4bfc-b9ce-9eee8f373632,DJI,昆明五华吾悦授权体验店,25.092558,102.666315,云南省昆明市五华区王筇路五华吾悦广场1楼1037-1,云南省,昆明市,18213043671,"周天至周四10:00-22:00,周五至周六10:00-22:30",2025-12-03,营业中,"{""token"": ""60020003"", ""name"": ""昆明五华吾悦授权体验店"", ""state"": ""云南省"", ""city"": ""昆明市"", ""district"": ""五华区"", ""address"": ""云南省昆明市五华区王筇路五华吾悦广场1楼1037-1"", ""google_lon"": 102.664982, ""google_lat"": 25.095607, ""baidu_lon"": 102.664982, ""baidu_lat"": 25.095607, ""business_hour"": ""周天至周四10:00-22:00,周五至周六10:00-22:30"", ""contact_number"": ""18213043671"", ""email"": """", ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E6%98%86%E6%98%8E-20240930120712.png"", ""website"": """", ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""6"", ""channel_type"": ""ARS"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
527a4f87-fea6-4b3c-b78c-39ae7dc4e2e6,DJI,北京京西大悦城授权体验店,39.978856,116.411495,北京市石景山区阜石路173号院1号楼1F27B,北京市,北京市,18618531933,10:00-22:00,2025-12-03,营业中,"{""token"": ""60000692"", ""name"": ""北京京西大悦城授权体验店"", ""state"": ""北京市"", ""city"": ""北京市"", ""district"": ""石景山区"", ""address"": ""北京市石景山区阜石路173号院1号楼1F27B"", ""google_lon"": 116.405243, ""google_lat"": 39.977449, ""baidu_lon"": 116.411707, ""baidu_lat"": 39.983603, ""business_hour"": ""10:00-22:00"", ""contact_number"": ""18618531933"", ""email"": null, ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E4%BA%AC%E8%A5%BF-20240910202556.png"", ""website"": null, ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""6"", ""channel_type"": ""ARS"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
0955db16-c254-46aa-bdbf-810898ceb20b,DJI,杭州大悦城授权体验店,30.294007,120.127335,浙江省杭州市拱墅区隐秀路1号大悦城1楼L1-25&26铺位,浙江省,杭州市,(0571) 8873 3820,10:00~22:00,2025-12-03,营业中,"{""token"": ""A0400376"", ""name"": ""杭州大悦城授权体验店"", ""state"": ""浙江省"", ""city"": ""杭州市"", ""district"": ""拱墅区"", ""address"": ""浙江省杭州市拱墅区隐秀路1号大悦城1楼L1-25&26铺位"", ""google_lon"": 120.122557, ""google_lat"": 30.296287, ""baidu_lon"": 120.13585, ""baidu_lat"": 30.30783, ""business_hour"": ""10:00~22:00"", ""contact_number"": ""(0571) 8873 3820"", ""email"": """", ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E6%9D%AD%E5%B7%9E%E5%A4%A7%E6%82%A6%E5%9F%8E%E6%8E%88%E6%9D%83%E4%BD%93%E9%AA%8C%E5%BA%97-20240109174807.png"", ""website"": """", ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""6"", ""channel_type"": ""ARS"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
2749347a-9c80-445c-9338-6ceb8e003316,DJI,哈尔滨王府井授权体验店,45.734851,126.571464,哈尔滨市道里区景江东路899号王府井购物中心1F-040,黑龙江省,哈尔滨市,13633613979,9:30~21:00,2025-12-03,营业中,"{""token"": ""A0400322"", ""name"": ""哈尔滨王府井授权体验店"", ""state"": ""黑龙江省"", ""city"": ""哈尔滨市"", ""district"": ""道里区"", ""address"": ""哈尔滨市道里区景江东路899号王府井购物中心1F-040"", ""google_lon"": 126.565524, ""google_lat"": 45.73291, ""baidu_lon"": 126.572673, ""baidu_lat"": 45.738722, ""business_hour"": ""9:30~21:00"", ""contact_number"": ""13633613979"", ""email"": """", ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%93%88%E5%B0%94%E6%BB%A8%E7%8E%8B%E5%BA%9C%E4%BA%95%E6%8E%88%E6%9D%83%E4%BD%93%E9%AA%8C%E5%BA%97-20240507223903.png"", ""website"": """", ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""6"", ""channel_type"": ""ARS"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
b5a9b9be-f23c-42e5-82b1-8e3a7a3d42af,DJI,常德知航欢乐城专营店,29.068849,111.707121,湖南省常德市武陵区和瑞欢乐城A馆1F1008A号,湖南省,常德市,19310663888,周一到周日10:00-22:00,2025-12-03,营业中,"{""token"": ""60028218"", ""name"": ""常德知航欢乐城专营店"", ""state"": ""湖南省"", ""city"": ""常德市"", ""district"": ""武陵区"", ""address"": ""湖南省常德市武陵区和瑞欢乐城A馆1F1008A号"", ""google_lon"": 111.701502, ""google_lat"": 29.071837, ""baidu_lon"": 111.701502, ""baidu_lat"": 29.071837, ""business_hour"": ""周一到周日10:00-22:00"", ""contact_number"": ""19310663888"", ""email"": ""984417000@qq.com"", ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/3-20250305200256.png"", ""website"": """", ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""7"", ""channel_type"": ""New type of lighting material"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
deb3fbb1-5a0c-4925-bc4b-8b2f90fbbafb,DJI,郑州探十里授权体验专区,34.734315,113.622393,河南省郑州市中原区陇海路与桐柏路交叉口探十里购物中心1楼L167z铺位 DJI 大疆,河南省,郑州市,15738409299,10:00-22:00,2025-12-03,营业中,"{""token"": ""60014944"", ""name"": ""郑州探十里授权体验专区"", ""state"": ""河南省"", ""city"": ""郑州市"", ""district"": ""中原区"", ""address"": ""河南省郑州市中原区陇海路与桐柏路交叉口探十里购物中心1楼L167z铺位 DJI 大疆"", ""google_lon"": 113.616353, ""google_lat"": 34.735517, ""baidu_lon"": 113.616353, ""baidu_lat"": 34.735517, ""business_hour"": ""10:00-22:00"", ""contact_number"": ""15738409299"", ""email"": null, ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%9B%BE%E7%89%87_457_06-20250313195015.png"", ""website"": """", ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""7"", ""channel_type"": ""ARS"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
a57e862c-20e1-4932-b2a7-9b3bfe80b653,DJI,沧州吾悦广场授权体验店,38.279687,116.840648,河北省沧州市运河区永安南大道与海河路交口吾悦广场1F -1026号,河北省,沧州市,19041772363,"""周一至周四10:00-21:30 周五至周日10:00-22:00""",2025-12-03,营业中,"{""token"": ""60015401"", ""name"": ""沧州吾悦广场授权体验店"", ""state"": ""河北省"", ""city"": ""沧州市"", ""district"": ""运河区"", ""address"": ""河北省沧州市运河区永安南大道与海河路交口吾悦广场1F -1026号"", ""google_lon"": 116.834854, ""google_lat"": 38.27912, ""baidu_lon"": 116.834854, ""baidu_lat"": 38.27912, ""business_hour"": ""\""周一至周四10:00-21:30 周五至周日10:00-22:00\"""", ""contact_number"": ""19041772363"", ""email"": """", ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E6%B2%A7%E5%B7%9E%E5%90%BE%E6%82%A6-20240719102449.png"", ""website"": """", ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""6"", ""channel_type"": ""ARS"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
aff93d22-a708-44f9-93e9-c7725cd8e68b,DJI,济南新金城经二路授权体验专区,36.664947,116.997575,经二路213号,山东省,济南市,15168806708,9:00~17:30,2025-12-03,营业中,"{""token"": ""A1000392"", ""name"": ""济南新金城经二路授权体验专区"", ""state"": ""山东省"", ""city"": ""济南市"", ""district"": ""市中区"", ""address"": ""经二路213号"", ""google_lon"": 116.991769, ""google_lat"": 36.664711, ""baidu_lon"": 116.99842, ""baidu_lat"": 36.67093, ""business_hour"": ""9:00~17:30"", ""contact_number"": ""15168806708"", ""email"": null, ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E6%B5%8E%E5%8D%97%E6%96%B0%E9%87%91%E5%9F%8E-%E7%8E%8B%E5%B0%91%E5%8D%8E-20230309143047.png"", ""website"": null, ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""7"", ""channel_type"": ""New type of lighting material"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
b9edc2c2-cb5d-4e35-9c60-b8e7b2686e3f,DJI,成都天府大悦城授权体验店,30.429617,104.091289,中国四川省成都市双流区夔州大道5号天府大悦城商场1F-A-50,四川省,成都市,028-81199532,周一到周四：10：00-22：00  周五到周日：10：00-22：30,2025-12-03,营业中,"{""token"": ""60001002"", ""name"": ""成都天府大悦城授权体验店"", ""state"": ""四川省"", ""city"": ""成都市"", ""district"": ""双流区"", ""address"": ""中国四川省成都市双流区夔州大道5号天府大悦城商场1F-A-50"", ""google_lon"": 104.088762, ""google_lat"": 30.432091, ""baidu_lon"": 104.095499, ""baidu_lat"": 30.439504, ""business_hour"": ""周一到周四：10：00-22：00  周五到周日：10：00-22：30"", ""contact_number"": ""028-81199532"", ""email"": null, ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%9B%BE%E7%89%87_836_06-20241204164238.png"", ""website"": null, ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""6"", ""channel_type"": ""ARS"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
0fd70612-e8ad-4299-91ad-e31306881de7,DJI,枣庄金广角授权体验专区,34.800542,34.800542,山东省枣庄市薛城区双子星商圈东方壹号42号,山东省,枣庄市,"13806321788,13396372353",8:30~19:00,2025-12-03,营业中,"{""token"": ""A1000537"", ""name"": ""枣庄金广角授权体验专区"", ""state"": ""山东省"", ""city"": ""枣庄市"", ""district"": ""市中区"", ""address"": ""山东省枣庄市薛城区双子星商圈东方壹号42号"", ""google_lon"": 34.800542, ""google_lat"": 34.800542, ""baidu_lon"": 117.328941, ""baidu_lat"": 34.800542, ""business_hour"": ""8:30~19:00"", ""contact_number"": ""13806321788,13396372353"", ""email"": null, ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/GTScreenshot_20240228_214448-20240228214611.png"", ""website"": null, ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""7"", ""channel_type"": ""New type of lighting material"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
5b03815d-3f84-4e6c-97ba-f520f365804d,DJI,怀化星影人民路照材店,27.550677,109.974005,湖南省怀化市鹤城区迎丰中路162号怀化大疆授权体验店,湖南省,怀化市,"17774531968,17167722821,19918559568",周一到周日 8:30-18:0,2025-12-03,营业中,"{""token"": ""A0500160"", ""name"": ""怀化星影人民路照材店"", ""state"": ""湖南省"", ""city"": ""怀化市"", ""district"": ""鹤城区"", ""address"": ""湖南省怀化市鹤城区迎丰中路162号怀化大疆授权体验店"", ""google_lon"": 109.96942, ""google_lat"": 27.554079, ""baidu_lon"": 109.96942, ""baidu_lat"": 27.554079, ""business_hour"": ""周一到周日 8:30-18:0"", ""contact_number"": ""17774531968,17167722821,19918559568"", ""email"": ""549574172@qq.com"", ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/4-20250324154355.png"", ""website"": null, ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""7"", ""channel_type"": ""New type of lighting material"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
5e779902-f66f-48e0-a37a-158ac28d3c38,DJI,深圳深鸿华强电子世界照材售点,22.54258,114.091609,深圳市福田区华强北路华强电子世界深圳二店三楼H3B066,广东省,深圳市,0755-82564001；13510258009,09:30~18:40,2025-12-03,营业中,"{""token"": ""A1000547"", ""name"": ""深圳深鸿华强电子世界照材售点"", ""state"": ""广东省"", ""city"": ""深圳市"", ""district"": ""福田区"", ""address"": ""深圳市福田区华强北路华强电子世界深圳二店三楼H3B066"", ""google_lon"": 114.08648, ""google_lat"": 22.545264, ""baidu_lon"": 114.08648, ""baidu_lat"": 22.545264, ""business_hour"": ""09:30~18:40"", ""contact_number"": ""0755-82564001；13510258009"", ""email"": null, ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/GTScreenshot_20231110_185426-20231110185433.png"", ""website"": null, ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""7"", ""channel_type"": ""New type of lighting material"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
19e253a4-bd52-4508-b917-5b1051661171,DJI,石河子夕阳红街专营店,44.304069,86.036983,新疆石河子市向阳街道1小区北环路（夕阳红西街)13-5号,新疆维吾尔自治区,新疆维吾尔自治区,"0993-2090993,13649993333",周一至周日10:30-19:30,2025-12-03,营业中,"{""token"": ""A1000440"", ""name"": ""石河子夕阳红街专营店"", ""state"": ""新疆维吾尔自治区"", ""city"": ""新疆维吾尔自治区"", ""district"": ""石河子市"", ""address"": ""新疆石河子市向阳街道1小区北环路（夕阳红西街)13-5号"", ""google_lon"": 86.034238, ""google_lat"": 44.302918, ""baidu_lon"": 86.034238, ""baidu_lat"": 44.302918, ""business_hour"": ""周一至周日10:30-19:30"", ""contact_number"": ""0993-2090993,13649993333"", ""email"": ""983533456@qq.com"", ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/7-20250324154628.png"", ""website"": null, ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""7"", ""channel_type"": ""New type of lighting material"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
3893d852-0326-4786-b060-72795089f9c1,DJI,海口万象城授权体验店,20.024619,110.319416,海南省海口市龙华区金贸东路海口万象城 一楼L129店铺,海南省,海口市,13379995978,周一到周四和周日是10：00-22：00，周五周六10：00-22：30,2025-12-03,营业中,"{""token"": ""A400312"", ""name"": ""海口万象城授权体验店"", ""state"": ""海南省"", ""city"": ""海口市"", ""district"": ""龙华区"", ""address"": ""海南省海口市龙华区金贸东路海口万象城 一楼L129店铺"", ""google_lon"": 110.315081, ""google_lat"": 20.026692, ""baidu_lon"": 110.322468, ""baidu_lat"": 20.034043, ""business_hour"": ""周一到周四和周日是10：00-22：00，周五周六10：00-22：30"", ""contact_number"": ""13379995978"", ""email"": """", ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/222-20231120115359.png"", ""website"": """", ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""6"", ""channel_type"": ""ARS"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
c9422a31-6247-475b-872a-1d0b3f2dd2ff,DJI,昆明广福路爱琴海授权体验店,24.995264,102.693005,云南省昆明市西山区爱琴海购物公园一楼3号门F1033B商铺,云南省,昆明市,"0871-63519439,17787843357",10：00-22：00,2025-12-03,营业中,"{""token"": ""60002752"", ""name"": ""昆明广福路爱琴海授权体验店"", ""state"": ""云南省"", ""city"": ""昆明市"", ""district"": ""西山区"", ""address"": ""云南省昆明市西山区爱琴海购物公园一楼3号门F1033B商铺"", ""google_lon"": 102.691609, ""google_lat"": 24.998274, ""baidu_lon"": 102.691609, ""baidu_lat"": 24.998274, ""business_hour"": ""10：00-22：00"", ""contact_number"": ""0871-63519439,17787843357"", ""email"": """", ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%9B%BE%E7%89%87_1196_06-20250724194409.png"", ""website"": """", ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": true, ""categories"": [""Offline_store""], ""store_type"": ""6"", ""channel_type"": ""ARS"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
